"Pressure (Pa)","X (m)","Y (m)","Z (m)"
-252.990152045199,0.27245529721969,-0.00170854265888213,-0.784135177535497
198.429505786573,0.272542865491906,-0.0022306420382652,-0.782386042969447
-209.041455599483,0.272530062445587,-0.00181171480491409,-0.785062121948956
-461.71431088466,0.272576885974875,-0.001647267038043,-0.787115789892914
-289.143635240039,0.272576053630372,-0.00181034402701067,-0.786057774126717
-3379.65794889027,0.277947104167282,-0.00176617477744096,-0.786126973019189
-3248.77980017878,0.278440650803613,-0.00173487554154403,-0.787323575536324
-3313.21862725982,0.276920604829717,-0.00169174231895209,-0.786040828652198
-2680.5423983776,0.276006781065202,-0.00143689076744004,-0.78605805791884
-2236.2908870249,0.275214055884431,-0.00104382435991508,-0.786194123240443
453.2212266475,0.272609088744097,-0.00226846530849773,-0.783511756506425
583.631208631746,0.272531516142011,-0.00249505437488716,-0.784531979376056
462.760995852447,0.272659781938625,-0.00227585453136088,-0.784540740774401
-2310.72513843219,0.274502053279048,-0.000592773235633962,-0.783591248356862
-2241.54947152843,0.274716247300729,-0.000724454903083942,-0.785419984249045
-2272.76708681589,0.274598030387297,-0.000637818794478052,-0.784559835024708
-3284.85560653873,0.276756872712363,-0.00167048687775514,-0.783839624067958
-3412.89804631583,0.277309776745595,-0.00174870629640162,-0.785064233601459
-2997.43081701953,0.276280950266761,-0.00154309920231617,-0.784981113703602
-2366.08304877006,0.275500965992012,-0.00122983240424169,-0.78392042785234
-2226.51919265311,0.27536612848035,-0.00115092863425907,-0.785104361069869
-2240.93602004102,0.293492929947773,0.00943118528717306,-0.801608154334863
-2245.63804145489,0.295793962539235,0.0112198454703886,-0.800994301036017
-2238.70566239588,0.294986935843805,0.0105305964380932,-0.803727576255337
347.886352233474,0.297319057351901,0.0165591146018515,-0.795291219967764
-51.5753520221836,0.300043619627211,0.0176526469953885,-0.795181341489224
-454.381970457929,0.302564271305682,0.0186598466134235,-0.794766239247664
-5132.79386925466,0.271452974360897,0.00250682670374742,-0.77941916408041
-6834.78058132851,0.272574029593534,0.00242097278504506,-0.779064384302919
-5262.63582382516,0.271509456469584,0.00324551421683882,-0.781116051965685
-5454.41528793128,0.271626300361352,0.00272850172621856,-0.783164794660634
-6946.13766430948,0.272778564885069,0.00227350640579536,-0.782887367705848
-7243.30505118487,0.27265010471285,0.00293672985064193,-0.782214723310002
-5030.380329875,0.271569508809356,0.0033300256162064,-0.782284255578102
-4986.87748922274,0.271429646222386,0.00329209539041715,-0.779533619659867
-7226.14336149107,0.272571737788328,0.0027415001897842,-0.779860211880434
-4725.96207796213,0.271462603739828,0.00362012569953434,-0.780190085010113
-7064.90376057776,0.272572670113887,0.00315671433605899,-0.7805164019158
2115.49451129023,0.284664587267428,0.0118613287735037,-0.776934029213817
1609.16807964252,0.287859446725733,0.013075185858245,-0.78133008828234
2187.67418282359,0.284515025434529,0.0117217346727285,-0.779794021272132
-4003.7480652549,0.272159765482805,0.00119149723138411,-0.791446278711564
-5631.96157109491,0.273396758873882,0.00137669710513384,-0.791162724378911
-5374.68983316663,0.27337506347534,0.00138577568891875,-0.790381732571556
-4366.58312658361,0.273777996564728,0.000794491358842956,-0.793270095555606
-3963.29104974719,0.272283226403632,0.00113294823104165,-0.793845626454031
-3661.34493880957,0.272251163989594,0.000859757094669697,-0.792242333104536
-3742.29197270291,0.272274092926472,0.000982872094880935,-0.793130961943108
-5212.00073745038,0.273517670334883,0.00125798545900059,-0.792560114281427
-6165.78846968918,0.273306026427519,0.0017307356473514,-0.791821505057263
-6870.8219665479,0.273046563670621,0.00206674383571821,-0.788055735592467
-5132.38790806334,0.271919366349516,0.00197381948049354,-0.788207090023469
-6721.54367344948,0.273164820756286,0.00188597781680119,-0.789575718646008
-4157.50474282287,0.272074876130256,0.00132286377664581,-0.789991153107141
-4776.99594104046,0.271996481395735,0.00166131476656376,-0.789137481417465
-4986.48595766336,0.272064773891799,0.00178050581565732,-0.790842707954703
-5142.62863020708,0.272099963812933,0.00191483089624787,-0.791794135304592
-5353.29280231243,0.271858579724123,0.00212498851304148,-0.787214158193511
-5176.12848798339,0.271817244338322,0.00202588982362626,-0.786215308435288
1762.17662406585,0.287018473793631,0.0126593089413589,-0.784019945991869
-7076.8853751975,0.27261832256972,0.0032038316236493,-0.781353279622452
-7028.45742344643,0.272336904574781,0.00311234271540991,-0.775308240320839
-4419.15127086119,0.271198804771367,0.00376635643410022,-0.774789214876794
-6372.99915254771,0.272297235321693,0.00380650918179263,-0.773840171387113
-4085.08135429273,0.27118490733541,0.00420803022795722,-0.77417164662752
-6265.52585346295,0.272353970255952,0.00393458751672319,-0.774642689496239
-4837.15720296861,0.271319279991379,0.00343240612315448,-0.777288000502185
-5176.03349023755,0.27136174809047,0.00293760380043687,-0.777939772823078
-6965.05855481897,0.272477918685057,0.00310478523597758,-0.778368413167221
-4972.57103861267,0.271396373153666,0.00338121638567607,-0.778747998414139
-4815.25644932299,0.27128521821569,0.00340100291969733,-0.776470678967625
-4560.85950553087,0.271239251515133,0.0037253140350249,-0.775557010192824
-6978.39382272499,0.272372054459566,0.00330664474595368,-0.776119207238238
-6518.14202089993,0.272474175235893,0.00380756978940504,-0.777662165731357
-6761.82623938301,0.27241585610688,0.00357318845341921,-0.776878492787744
2822.51025920009,0.280502514923738,0.0102279431120257,-0.771712220774113
2544.14007980251,0.282171787894961,0.0109150080741515,-0.772748789791006
2547.41518953875,0.282185617979554,0.0108478367334197,-0.775475461006192
-3854.64191056641,0.271060252697518,0.00453117702077657,-0.771216764459888
-3256.36490708084,0.271184646184045,0.00475085489839913,-0.773485137338759
-5507.52047777411,0.272367747324456,0.00441295706279883,-0.773139505381432
-2736.54866110018,0.271181066048699,0.0051597758972239,-0.772697044352918
-2084.77932893872,0.271169237229616,0.00569872055985907,-0.771114668997118
-2458.59702215217,0.271173345234896,0.00542754943503194,-0.771890988835873
-4749.18875207556,0.27244155279606,0.00481587023513191,-0.772294061974747
-4165.75924696424,0.272520940287097,0.00516826141781889,-0.771291378056639
-4423.27805817362,0.27242048380263,0.00505082106384562,-0.770308878572015
-4669.7262009602,0.272285464416478,0.00475339569237675,-0.769454153274269
-2391.81774037838,0.271073198403543,0.00553940422394681,-0.769599588442308
-1807.84653033025,0.271076173736654,0.00585295648749698,-0.768862180974698
-3641.53638883322,0.272529142433315,0.00555186556974823,-0.767916098980915
-2447.04534834536,0.272801902601308,0.00621223372815277,-0.765476346372179
-604.946412359189,0.271239148153941,0.00745403355007718,-0.765844529326898
-1153.27679565948,0.271029849026523,0.00648043175761929,-0.765827199646091
-2838.47838085838,0.27270813404087,0.00599387062303772,-0.766453123607299
-2856.39172466093,0.272697767558642,0.00592486894557822,-0.767245845154022
-745.459177332815,0.27119893154258,0.00712445571826022,-0.766601884753991
3166.95983680317,0.277180239910525,0.00895823793391854,-0.765691718028381
2979.24238669263,0.275929853835337,0.00840899155756813,-0.765930559882205
-1587.09541286552,0.271185790649713,0.00608293880211104,-0.770345197282986
-3119.10753666222,0.272773826245315,0.00578395012467181,-0.770479308745505
-969.199069820114,0.27129545444036,0.00653511416162827,-0.771026980564663
-1095.25006990907,0.271155355531211,0.00649405779094353,-0.768275486015285
-913.843762564502,0.271171208363605,0.00681258253561965,-0.76737360728659
-694.636490609214,0.271355200247959,0.00698728075668003,-0.770379446167549
-3013.83902017225,0.27275535784067,0.00591099700610181,-0.768583087861677
-3320.52168114371,0.272673763834968,0.00567561866599675,-0.769482348421988
3109.6311134851,0.277837421443741,0.0092095487349571,-0.766910455155589
-219.83089193507,0.273495516563074,0.00707162432330643,-0.764061750039311
1379.03958481578,0.274147361350972,0.00759270690064212,-0.763628661665474
-775.321556127469,0.273380211913016,0.00690917179357188,-0.765121288992933
2495.72366552199,0.274890950885312,0.00793501595541169,-0.765556965549114
1192.58595141398,0.274116819382046,0.00752188265270622,-0.76476938314346
3093.09175902992,0.278548633910326,0.00947805730103532,-0.768334612600794
3046.71525507653,0.279344574902183,0.00977133029810127,-0.770175445045769
-1326.56671732061,0.273237380670652,0.00670676572692284,-0.766156526422256
-562.086733614592,0.271400001158231,0.00793911602019395,-0.766553279274188
-946.963992370713,0.271787379371497,0.0093653236438122,-0.765053834691356
-1306.16167531006,0.27159947420223,0.00881881350000118,-0.765087325378303
-1025.43920653918,0.271508477208021,0.00840369410598874,-0.765937269564426
-7392.45115990189,0.273015919598928,0.00240395714562829,-0.788830184682659
-5362.496757406,0.273689133320558,0.00124612775173296,-0.796271237713857
1182.84415338208,0.29123209393781,0.0141855375522203,-0.79176092980787
1065.73071988685,0.292225617824233,0.0145057212163939,-0.795007302166662
933.090418369621,0.293238074753251,0.0148314502116532,-0.798302735170729
982.829408054244,0.293365499438675,0.0144348934788664,-0.815538786119278
-4801.90252751779,0.272374993965203,0.00155131001429022,-0.796737038281922
-5334.03592517705,0.27357268945862,0.00128448556484251,-0.794010822420516
-4738.10471900569,0.273750338764749,0.000967709206227883,-0.794760255054099
-3157.65092063603,0.272439146408511,0.000578658349996577,-0.795288942830091
-3646.37492545917,0.272350945091949,0.000893865915757626,-0.794516997597144
-4072.70817374783,0.272396008793769,0.00112448843600788,-0.796033187274252
-5856.57798107021,0.273548755120728,0.00151985355728158,-0.795520260895798
-4806.18264281965,0.272249354448944,0.00165198563766193,-0.794392021085846
1385.88537770964,0.289715546576847,0.0136469115685613,-0.78863691695768
1770.6900049036,0.287071572818752,0.0126043463134875,-0.786924545078965
-5427.22938529821,0.271651937750079,0.00313580395087854,-0.783949141757854
-7357.11656842264,0.272723587738322,0.00309118158068328,-0.783709933367033
-6748.4569694767,0.272951892142518,0.00214202213673716,-0.786173256974045
-7311.43279235256,0.272839674519373,0.00241184023418381,-0.785122909511404
-5596.54814211477,0.271752125976098,0.00259064594933659,-0.785672972758845
-5639.43354283854,0.271710848569529,0.0026315109585251,-0.784808550775764
-7349.02637129677,0.272759596198633,0.00301284750423899,-0.784631326735958
-7558.51737860992,0.272917883116302,0.00256408987446134,-0.787267152150482
973.887687444072,0.293084199003528,0.0145952732144469,-0.804978668894894
-4458.01319921076,0.272452059097249,0.00130567103417651,-0.797709017314179
-6421.37526696095,0.273513566851824,0.00185340895627322,-0.79704274917599
-5890.28760413715,0.27364023045884,0.00155538737364809,-0.797780213052777
1422.71707682235,0.290040926814381,0.0133452406440351,-0.805339786658259
1078.17409510772,0.292551915552721,0.0141996805314886,-0.81186663520906
1216.24572332719,0.291443456450454,0.0138407584607099,-0.808313065144209
1401.09812083798,0.290386128630434,0.0132449354936564,-0.814601456118164
-2210.47674201627,0.300129206613979,0.0143724426837459,-0.800419428901216
-1998.48105706035,0.308210366209227,0.0196340009492441,-0.788889560203607
-2039.4716416328,0.306558776065809,0.0187299496287561,-0.789093629036216
-2025.26030739783,0.307209132903247,0.0190520501107704,-0.790649338251769
-2039.26715672018,0.306167056650688,0.0184266961371881,-0.792228418315906
-2011.79520064662,0.307764019094639,0.0193135812672424,-0.792197497940352
-2100.90082882277,0.309427840765357,0.0202863923326263,-0.78784398588415
-2056.52680193094,0.308623949973919,0.0198062223903647,-0.790643829968657
-2091.75846430617,0.309240542883501,0.0202237801156973,-0.786629314511699
-2125.34237609328,0.30949162595987,0.0203778605837791,-0.785453751379922
-2021.78607210164,0.310499795670477,0.0208777926335743,-0.785144289565737
-2111.51791999967,0.309516399809855,0.0202925530696212,-0.789336512993998
-2240.30874543596,0.295167275872434,0.0105768607199415,-0.806797563065179
-1920.29483269048,0.308529970876173,0.0211227603436284,-0.787892179316429
-2122.9580478487,0.308931459256214,0.0213118367730335,-0.78640540536797
-2685.83529732205,0.309910886716496,0.0216851393534225,-0.786181060836864
-1263.07967840422,0.306609830716776,0.0202799860420329,-0.792474470800423
-1600.86949758509,0.307788319187603,0.0207440193260804,-0.791782670113238
-1132.58669207095,0.306060165695482,0.0199941793833891,-0.795473503784131
-777.469512405507,0.304404454049255,0.0193381866809788,-0.79624634065901
519.074529556776,0.296218993195056,0.0160368692431372,-0.798343421562782
-2080.89320868684,0.308897261605548,0.0212273568259565,-0.789206303580695
-1356.72989894243,0.306990932501233,0.0203805632307057,-0.794191584190566
-1910.14494655953,0.308525319939457,0.0210535919138296,-0.790528486506863
-3735.83575793466,0.310737211794776,0.0219402615293592,-0.7842307876257
-2545.70303125612,0.309756941454987,0.0215985302024311,-0.787309655985183
-3792.53175613803,0.310768988640377,0.0219211575507895,-0.785449111214863
-2570.44442413435,0.309796182901664,0.0215814955338335,-0.788551990034188
-2568.09493280778,0.309804077336851,0.021553754747741,-0.789753152371783
-3239.48899600604,0.311519122339285,0.0220392815016578,-0.782397975467258
-3179.35893119399,0.311524322349547,0.0220109567047769,-0.783600736809821
-1179.64166719138,0.30632764390397,0.0200518768782387,-0.797178186944897
-1533.29503781999,0.307686616573027,0.0205983218319166,-0.795968091271968
-3841.51021465511,0.310790127205677,0.0218983842425202,-0.786654982938339
-2906.52372213013,0.311198920259821,0.0213339438815186,-0.784290909392639
-3234.47381582532,0.311660427961446,0.0218282496610468,-0.782392187370806
-3184.41242559518,0.311670514188781,0.021772080476325,-0.784797723071229
-3175.38880949274,0.311665471056497,0.0218001650427364,-0.783594955220172
-2193.23305451718,0.300951584921854,0.0149974315204287,-0.798072938321844
-2102.22603337078,0.303889353235245,0.0169774943777853,-0.795591899330178
-2165.14581058552,0.301831570414668,0.0156496431919352,-0.79578037667161
-2880.56623636143,0.311234566079837,0.0213201152644794,-0.785526508759033
-2028.73525768349,0.306817382421395,0.0187551816138226,-0.793745980385534
-2064.82019115494,0.305006266980311,0.0177058708605745,-0.793800748218508
-2042.64075413752,0.305796337589653,0.0181325373862934,-0.79535338918813
-2116.04159115846,0.303201858667416,0.0164813428570607,-0.797975291829411
-2059.92060479721,0.305096739263256,0.0176744680317076,-0.79713167517394
-2245.69245662892,0.29727689866918,0.0122339924445997,-0.804058421953652
-2237.84654515462,0.298075388758659,0.0129100619196017,-0.800797649958816
-2219.04815544881,0.299612535306745,0.0139438004419081,-0.802919370446202
-2185.16113653978,0.301263424059257,0.0151012590406182,-0.802146249524408
-3573.79704429163,0.276737485968308,-0.0017213941901842,-0.779031150224151
-2201.81471835351,0.274758572299761,-0.00100869305554945,-0.777189344038181
-3665.911940936,0.277046105069346,-0.00176482635187672,-0.777976241648806
-2778.56293791747,0.275922703119664,-0.00152221434525883,-0.778253170741051
-2222.28281077785,0.274922074270566,-0.00107136581150954,-0.778108870297816
-2860.54417836062,0.279174160368236,-0.00160783570781884,-0.789800181920741
-624.625255547766,0.272723699790924,-0.0014490694686495,-0.791505360894173
-1182.37443249745,0.272614829864657,-0.000927149627578385,-0.792266386934798
-3161.01350173879,0.27410035765938,0.00018964305600151,-0.791744099437353
-3569.72838923652,0.273975446975318,0.000420706500953873,-0.792523094989319
-2703.90177172953,0.280014447961301,-0.0013295367282927,-0.792103868676878
-2857.78240817143,0.279400888835346,-0.0015544074468565,-0.790999236361647
-794.511661581657,0.272759053145731,-0.0013071165662171,-0.793064812880489
-323.574226783828,0.272869422571027,-0.0018015854620242,-0.792296279141222
-2914.17669467426,0.279230108609067,-0.00161669489085439,-0.793225982527983
-2684.76490293156,0.274165907494394,-0.000111500216211195,-0.78788397898678
-2850.01341980766,0.274138783085104,-2.86295003048112e-05,-0.788649609027245
-2364.78195081807,0.274532222015608,-0.000539406896693605,-0.786267167672827
-2429.36631592553,0.274366103369152,-0.000349619640363292,-0.787185515633451
429.460360415443,0.272811438532859,-0.00227136125942245,-0.787801330375073
-2891.23911148014,0.276275182582551,-0.00150857030062935,-0.78799302221637
-3350.22019862133,0.276966044671749,-0.0016914540242129,-0.787968069322738
-365.389796014077,0.272715008885842,-0.00163998014336258,-0.790145306029504
-327.17608608601,0.272673317560335,-0.00162539316403063,-0.789283159632713
-148.840534459143,0.272807673037694,-0.00183881937559194,-0.790774377473864
-3507.14661699899,0.27387234394789,0.000427582681884986,-0.79025236101555
-3126.74363080949,0.274018976211098,0.000172030702287406,-0.789467237037789
-2794.50187002257,0.274279375415463,-6.75493767738012e-05,-0.790961223209914
522.268531000436,0.272759904031677,-0.00248028597511104,-0.78897748334019
404.09798007867,0.27286266352209,-0.00227103442783072,-0.788898195824335
363.48774171442,0.272896077544438,-0.00220594145588895,-0.790080941688283
-2454.15531448282,0.274573889262277,-0.000456117530218907,-0.789232509527517
-3407.67651714661,0.277763370186086,-0.00176000744156419,-0.788505674882087
-3350.90726293782,0.278295503931691,-0.00175798910451522,-0.789529163153334
-417.986452643618,0.272890460782221,-0.00160918327764691,-0.793967325709396
-2854.91415120954,0.274360923905898,-3.51981352561598e-05,-0.793265667180777
-2538.3005349165,0.276490842025812,-0.00142186216392991,-0.796926169848997
-3373.46618195956,0.27802178536505,-0.00174586019859179,-0.7958143627041
-3229.57263352801,0.278716310578051,-0.00171219098373237,-0.794628498690151
-2289.15660064623,0.275247510013827,-0.000758655534262281,-0.796286707766619
429.982247601769,0.273113992511748,-0.00223759729393924,-0.794480862219337
347.126923324556,0.273146881530984,-0.00216134958060284,-0.795714400715474
-2294.00751663312,0.275931391432191,-0.00119187868277386,-0.795809727866964
-3007.34291308523,0.276969166937475,-0.00158885414478011,-0.795793365907605
-2394.94083073335,0.27479941212646,-0.000433626940723946,-0.794800271427124
-2554.98964882281,0.274658121902607,-0.00031733324576964,-0.794060508545286
-2258.89012668293,0.275122008942107,-0.000680555659318071,-0.79548194473573
-3609.81891205379,0.277048632191033,-0.00174184269768404,-0.782455598599644
-2721.66742256367,0.276082018905814,-0.00151506833233391,-0.782731503810653
-2308.21449642986,0.275151555925413,-0.0010861797789882,-0.782777415943943
565.321037595058,0.272718000349649,-0.00229914053135961,-0.785620977715871
497.451334556057,0.272757897711411,-0.00226511568358383,-0.786705834612853
-3421.5641038985,0.277444457017604,-0.00175718782371751,-0.787143991672467
-3154.40710569573,0.276541911637801,-0.00159931389293622,-0.787067227886911
-2501.44235590399,0.275743506772138,-0.00130667712772988,-0.787193417852836
-2241.16540444707,0.297421848003195,0.0122490552694052,-0.807356862172721
-2221.61426204407,0.299455552917048,0.0137600786355928,-0.805493246233896
95.6924905193765,0.299125486853463,0.0172079426758185,-0.798209320614747
-361.360068289607,0.302073846469371,0.0183910034360711,-0.79769986424082
-1051.71240426027,0.305832118410723,0.0197866439183873,-0.800124340364511
-836.505859656756,0.304763736835967,0.0194228225351227,-0.798323484253126
-545.031675187547,0.303188171642305,0.0187666866366022,-0.800095950069055
-760.196424594073,0.304379050234886,0.0191952227101592,-0.801451804624435
-383.757154935134,0.302548357521106,0.0180281856621241,-0.819058034437575
-6897.67297441533,0.272518962520736,0.00341462863840901,-0.779160569499355
-4316.50666178718,0.271435193837937,0.00403849554701585,-0.779412644896126
-4422.80737891097,0.271502360661551,0.00398137869545359,-0.780837032447168
-4344.25377129502,0.271547250231125,0.00410563384878478,-0.781596725133632
-4701.51526852401,0.271615563923143,0.00374076280842791,-0.783179511096515
-7247.94745496064,0.272689340696085,0.00338145991978764,-0.782912329914305
-6718.37455483706,0.272672776522165,0.00374023264387804,-0.782156969336975
-4023.26988272876,0.271603623396672,0.00439439182724205,-0.782428492691626
-6549.83359539347,0.272584110684785,0.00377935960869118,-0.779906861314741
-3867.37858362303,0.271491705092284,0.00442652161804054,-0.780183433302841
-6238.17630475935,0.272651820311325,0.00404101666068278,-0.780647095781735
2539.8312814642,0.282382375618105,0.0108592026985028,-0.778207465443023
2087.41626074965,0.285102203225499,0.0118986446985059,-0.782485654767159
2431.00131824182,0.28307253474666,0.0110623137032432,-0.781655577076394
2588.38946650554,0.282145509469043,0.0107036084827122,-0.780262324240928
-7330.97719118076,0.273090848707525,0.0023576962408842,-0.790308882710888
-6899.27729490349,0.273179961969275,0.00207668534134449,-0.791061665233175
-5142.99817321359,0.272193572391648,0.00188187145674475,-0.79365067461008
-7006.95530519853,0.273305603483754,0.00210254853046686,-0.793908483461826
-6207.26877364297,0.273394483939383,0.00169020489123506,-0.793295775553435
-5081.70209769262,0.27214937629599,0.00189894432219256,-0.792728742783981
-7096.87742303813,0.273236846695052,0.00214600637174241,-0.79257665379191
-7602.31402662616,0.273126654455743,0.00255608183519683,-0.791820778506838
-7667.25143693747,0.272923842776469,0.00293108851819728,-0.788083645624724
-5760.08574581385,0.271846864894527,0.00285857454553557,-0.787796973669185
-5777.50612723241,0.27190785789907,0.00267024597438944,-0.788848936167376
-7709.26581564401,0.273002430044317,0.0027680803554893,-0.789578583114649
-5790.55986215154,0.271976712553715,0.00242229014247683,-0.789977125640381
-7623.39904317396,0.273008574360396,0.00310604901756972,-0.790220774202962
-5776.03929523505,0.272068147454617,0.00275777534711472,-0.792216668099798
-5721.65053283274,0.272019246852467,0.00267522992405657,-0.791153113170429
-5459.10869863585,0.271783560942958,0.00295693943995539,-0.78655796471675
-7525.82930109576,0.272849790473562,0.00299670777619071,-0.786619580891682
2116.99086411289,0.285035716576892,0.0117991902924039,-0.785225666323491
747.042009806027,0.294645715760548,0.0153180992202019,-0.801532168043723
307.370390062309,0.297781476942046,0.0165890151820564,-0.801303798814094
-388.761882555022,0.302350494194147,0.0183666762285733,-0.802870839827783
-5948.09258132442,0.272720189137966,0.00425486249108062,-0.781391523728865
-3706.29489304624,0.27124408564562,0.00449551538910124,-0.775101481526108
-6071.11974051232,0.272405681926086,0.00404396507324649,-0.775427978808806
-2903.35615703153,0.271259890432761,0.00510161517776466,-0.774422905023739
-4808.2461510621,0.272490829568765,0.00472346252309431,-0.773934138825751
-4525.63901624973,0.272574385132872,0.00485422382546112,-0.774765029925246
-4006.68572994329,0.271334722633682,0.00425830414177042,-0.777141001191175
-4504.4962817757,0.271361506080796,0.0039378290407047,-0.777921363818558
-3763.54180739297,0.271421976572675,0.00448880402071899,-0.77865137053835
-6242.27752779058,0.272548909828225,0.00407293441772966,-0.77843626988387
-3671.05749613857,0.271307648656522,0.00457918255822198,-0.776210907448144
-5849.0064496877,0.272475782109723,0.00424657922829542,-0.776206657699288
-2933.65882304724,0.271385999996455,0.00507470700675514,-0.777026006430879
-5228.76098556079,0.272627860654326,0.00460554967183441,-0.777746230087965
-5383.09431671622,0.272569507859086,0.00449249130873921,-0.777004997139538
3057.84675236217,0.27916432145488,0.00963754691014122,-0.772282565994318
2817.73846544649,0.280524870740846,0.0101859410816045,-0.773639101247041
2881.11859605725,0.280172921820433,0.00998525143206879,-0.775492844987611
2849.39663450181,0.280454705123454,0.0100552164151886,-0.777398122964312
-2588.36653229503,0.27133289748315,0.00530276799800126,-0.775461658383043
-2340.02926879843,0.271409934245602,0.00555716784319379,-0.7763816389791
-1832.54511771811,0.271381247750393,0.00593578615206329,-0.774756828653764
-2013.17060291535,0.271298023929768,0.00573932215311646,-0.773646350346968
-3612.39182297491,0.27271563656426,0.00540386666277225,-0.773101555346608
-1578.0849653538,0.271301960995259,0.00609242008626276,-0.772644259625315
-1124.14212370256,0.271317093614387,0.00642705310969386,-0.771787776549851
-3185.44157724508,0.272794224241799,0.00567671619318103,-0.772053443998677
-2822.25194740455,0.272908182683047,0.0059486286555135,-0.77124260162131
-1147.71959411043,0.271405397901796,0.0065185470656797,-0.773299760674011
-1010.56816975242,0.271232258514849,0.00659815727558716,-0.769444502933887
-2183.35178206107,0.273061411310716,0.006274910412247,-0.769885948111847
-2375.65624779609,0.272974849379008,0.00628896113021576,-0.767915247867093
-1629.6324197965,0.273136076640682,0.0065399341732163,-0.767094984861197
-536.224979361482,0.271395681190637,0.00777874605571303,-0.767300407586831
3033.62303098374,0.276230885653465,0.00850849625660703,-0.767091797729482
2629.07284977107,0.275066605083206,0.00799512271104259,-0.766753735243929
-1805.9565712013,0.273225102745864,0.00643613568399867,-0.770657345218684
-561.15836112744,0.271476970461175,0.0073139110141488,-0.771322356975366
-522.816844659803,0.271431483166298,0.00746012934742287,-0.769729557055634
-534.873007368852,0.271401725952758,0.00747453611156217,-0.768956009446017
-565.286309699631,0.271374222217205,0.00753353904857993,-0.768097915689125
-476.340454336722,0.271560938942099,0.00782610278319724,-0.770407788105129
-1669.5184798916,0.273215834739821,0.00651727649559572,-0.768934443898461
1463.98901649455,0.274340977468989,0.00756213221379336,-0.767752750838018
611.221256712819,0.273973081526313,0.00724955734557409,-0.768926109351019
3119.57643210481,0.276986826931641,0.00880520716061231,-0.768271606674337
742.696192612276,0.273917059546507,0.00733872112834912,-0.765849761407841
310.250551080203,0.273736496254215,0.00715786213091015,-0.766945536388324
1569.07988549909,0.27433741752809,0.00761333801165171,-0.766570598278602
2842.57550770133,0.275855328080075,0.0083117846974298,-0.768332972060629
2509.98513146455,0.27517073161321,0.00801594978911054,-0.767834065469209
-2418.24625786011,0.273102509775953,0.00613422284422958,-0.772633551246067
3100.56287512421,0.277734010351716,0.00900953528848787,-0.772700922477626
3119.85545413439,0.277563906341319,0.0090186882325404,-0.769619346167467
2142.95355166065,0.274979396579014,0.00787711905738881,-0.768951487104531
1242.44230046997,0.274297459848565,0.0074491621986117,-0.769973765410742
3092.1382484171,0.277841015858808,0.00909690122038585,-0.771166448727723
-964.888932115993,0.271779406091659,0.00919456595821934,-0.76611349468457
-1273.46535778345,0.271637353946419,0.00865695634942389,-0.766911550374623
-7607.04088929861,0.272949998694784,0.00327581053474149,-0.788841337753575
-6797.07393311222,0.272949511242405,0.00379044219193445,-0.788105394085939
-6986.5604315408,0.27341060223675,0.00213312670037242,-0.796291318207757
-5652.54952529012,0.272343824362602,0.00222176374999934,-0.797314149605278
1566.69441648031,0.288574157277593,0.0130952966887301,-0.791881077415638
1459.98440039432,0.289405315357649,0.013364027095408,-0.794650655307515
1332.72609791505,0.290356705457462,0.0136674735340901,-0.797943339880798
1235.40086946452,0.291200821710556,0.0139138866402859,-0.801695479387773
533.101006069139,0.296281078195619,0.0159003808819386,-0.80456379828482
221.739576879766,0.298698927069516,0.0165243156607641,-0.818050075470008
570.407475310794,0.296338956726799,0.0156058571180084,-0.816826276822073
657.031921619045,0.295573778472901,0.0153947080703226,-0.813050835481214
755.964492036663,0.294846033984765,0.0152161243714152,-0.808576777001539
-5735.5760787406,0.272288725436324,0.00229747020745522,-0.796180600575721
-4988.78028364448,0.272288985971649,0.00172573690400349,-0.795217541302788
-6595.51672562005,0.273385735462017,0.00195675288732906,-0.794686347071208
-7780.89383378611,0.273319063340557,0.00243967842459254,-0.795523679916448
-5791.14682549652,0.27219002776223,0.00249131436711138,-0.794453114057344
-5823.98445627545,0.272124528531357,0.0028633768896392,-0.793415748120723
2175.02366794163,0.284753501077451,0.011603175406572,-0.788145386300076
1925.55722107318,0.286371680464533,0.0122162655575682,-0.790596449334368
-6330.2163616993,0.272788459640807,0.0040552420825025,-0.783616289389298
-4411.17541850645,0.27166281336058,0.00408848641015078,-0.783949807768051
-4985.99212776906,0.271689408655156,0.00365938499308797,-0.784711724762578
-3900.83829013853,0.271713422134905,0.00448103671166396,-0.784598997099139
-6633.69974872129,0.272784669904589,0.00381451408740364,-0.784374237739794
-5174.28853743652,0.271726931339975,0.0033738263100536,-0.785532422342896
-7562.05477588157,0.272813435331874,0.00314053234276097,-0.785728614561527
-6813.83013332889,0.272800288907527,0.00369181845615459,-0.785124618059169
-7448.96624559178,0.272885564946929,0.0034116830667424,-0.78734140718096
-4993.12494191066,0.271816777722906,0.0036674853082885,-0.787327247215717
-4756.30569806223,0.271772117127549,0.0039101486607713,-0.786296268818945
-4085.78392432062,0.271864877986506,0.00443306865121318,-0.787687612281286
-5445.71829225299,0.272924478282838,0.00457774454659464,-0.784265245894812
-5838.13165366034,0.272215433036339,0.00294627219055194,-0.795286883987004
1696.93556089059,0.288161589396582,0.0126320013119314,-0.80306668516547
-7855.33169712368,0.273348113373905,0.00279629130975899,-0.797055423279221
-5640.64225162787,0.272405505594993,0.00214687778699543,-0.798451216315643
